dataset,dataset_key,id,feature_id,annotator2_value
SMS Spam,sms_spam,sms_spam_04991,asks_user_reply_or_call,0
SMS Spam,sms_spam,sms_spam_04991,requests_personal_information,0
SMS Spam,sms_spam,sms_spam_04991,requests_immediate_action,0
SMS Spam,sms_spam,sms_spam_04991,normal_personal_conversation,1
SMS Spam,sms_spam,sms_spam_04991,mentions_meeting_family_friends,1
SMS Spam,sms_spam,sms_spam_04991,uses_casual_emotional_language,1
SMS Spam,sms_spam,sms_spam_04991,refers_previous_conversation,0
SMS Spam,sms_spam,sms_spam_03845,mentions_prize_reward_gift,0
SMS Spam,sms_spam,sms_spam_03845,claims_winner_or_selected,0
SMS Spam,sms_spam,sms_spam_03845,impersonates_official_entity,0
SMS Spam,sms_spam,sms_spam_03845,uses_promotional_or_marketing_claim,0
SMS Spam,sms_spam,sms_spam_03845,mentions_money_payment,0
SMS Spam,sms_spam,sms_spam_03845,mentions_free_offer,0
SMS Spam,sms_spam,sms_spam_03845,mentions_discount_or_rate,0
SMS Spam,sms_spam,sms_spam_03845,mentions_financial_gain_or_cost,0
SMS Spam,sms_spam,sms_spam_03845,creates_urgency,0
SMS Spam,sms_spam,sms_spam_03845,uses_deadline_or_expiry,0
SMS Spam,sms_spam,sms_spam_03845,threatens_loss_or_penalty,0
SMS Spam,sms_spam,sms_spam_03845,contains_all_caps_or_exclamation_emphasis,0
SMS Spam,sms_spam,sms_spam_03845,asks_click_link,0
SMS Spam,sms_spam,sms_spam_03845,asks_user_reply_or_call,0
SMS Spam,sms_spam,sms_spam_03845,requests_personal_information,0
SMS Spam,sms_spam,sms_spam_03845,requests_immediate_action,1
SMS Spam,sms_spam,sms_spam_03845,normal_personal_conversation,1
SMS Spam,sms_spam,sms_spam_03845,mentions_meeting_family_friends,1
SMS Spam,sms_spam,sms_spam_03845,uses_casual_emotional_language,1
SMS Spam,sms_spam,sms_spam_03845,refers_previous_conversation,1
SMS Spam,sms_spam,sms_spam_01153,mentions_prize_reward_gift,1
SMS Spam,sms_spam,sms_spam_01153,claims_winner_or_selected,1
SMS Spam,sms_spam,sms_spam_01153,impersonates_official_entity,1
SMS Spam,sms_spam,sms_spam_01153,uses_promotional_or_marketing_claim,1
SMS Spam,sms_spam,sms_spam_01153,mentions_money_payment,0
SMS Spam,sms_spam,sms_spam_01153,mentions_free_offer,0
SMS Spam,sms_spam,sms_spam_01153,mentions_discount_or_rate,0
SMS Spam,sms_spam,sms_spam_01153,mentions_financial_gain_or_cost,0
SMS Spam,sms_spam,sms_spam_01153,creates_urgency,1
SMS Spam,sms_spam,sms_spam_01153,uses_deadline_or_expiry,1
SMS Spam,sms_spam,sms_spam_01153,threatens_loss_or_penalty,0
SMS Spam,sms_spam,sms_spam_01153,contains_all_caps_or_exclamation_emphasis,1
SMS Spam,sms_spam,sms_spam_01153,asks_click_link,1
SMS Spam,sms_spam,sms_spam_01153,asks_user_reply_or_call,0
SMS Spam,sms_spam,sms_spam_01153,requests_personal_information,0
SMS Spam,sms_spam,sms_spam_01153,requests_immediate_action,1
SMS Spam,sms_spam,sms_spam_01153,normal_personal_conversation,0
SMS Spam,sms_spam,sms_spam_01153,mentions_meeting_family_friends,0
SMS Spam,sms_spam,sms_spam_01153,uses_casual_emotional_language,0
SMS Spam,sms_spam,sms_spam_01153,refers_previous_conversation,0
SMS Spam,sms_spam,sms_spam_01081,mentions_prize_reward_gift,1
SMS Spam,sms_spam,sms_spam_01081,claims_winner_or_selected,0
SMS Spam,sms_spam,sms_spam_01081,impersonates_official_entity,0
SMS Spam,sms_spam,sms_spam_01081,uses_promotional_or_marketing_claim,1
SMS Spam,sms_spam,sms_spam_01081,mentions_money_payment,1
SMS Spam,sms_spam,sms_spam_01081,mentions_free_offer,1
SMS Spam,sms_spam,sms_spam_01081,mentions_discount_or_rate,0
SMS Spam,sms_spam,sms_spam_01081,mentions_financial_gain_or_cost,1
SMS Spam,sms_spam,sms_spam_01081,creates_urgency,1
SMS Spam,sms_spam,sms_spam_01081,uses_deadline_or_expiry,0
SMS Spam,sms_spam,sms_spam_01081,threatens_loss_or_penalty,0
SMS Spam,sms_spam,sms_spam_01081,contains_all_caps_or_exclamation_emphasis,1
SMS Spam,sms_spam,sms_spam_01081,asks_click_link,1
SMS Spam,sms_spam,sms_spam_01081,asks_user_reply_or_call,1
SMS Spam,sms_spam,sms_spam_01081,requests_personal_information,0
SMS Spam,sms_spam,sms_spam_01081,requests_immediate_action,1
SMS Spam,sms_spam,sms_spam_01081,normal_personal_conversation,0
SMS Spam,sms_spam,sms_spam_01081,mentions_meeting_family_friends,0
SMS Spam,sms_spam,sms_spam_01081,uses_casual_emotional_language,0
SMS Spam,sms_spam,sms_spam_01081,refers_previous_conversation,0
SMS Spam,sms_spam,sms_spam_02082,mentions_prize_reward_gift,0
SMS Spam,sms_spam,sms_spam_02082,claims_winner_or_selected,0
SMS Spam,sms_spam,sms_spam_02082,impersonates_official_entity,0
SMS Spam,sms_spam,sms_spam_02082,uses_promotional_or_marketing_claim,0
SMS Spam,sms_spam,sms_spam_02082,mentions_money_payment,1
SMS Spam,sms_spam,sms_spam_02082,mentions_free_offer,0
SMS Spam,sms_spam,sms_spam_02082,mentions_discount_or_rate,0
SMS Spam,sms_spam,sms_spam_02082,mentions_financial_gain_or_cost,1
SMS Spam,sms_spam,sms_spam_02082,creates_urgency,0
SMS Spam,sms_spam,sms_spam_02082,uses_deadline_or_expiry,0
SMS Spam,sms_spam,sms_spam_02082,threatens_loss_or_penalty,0
SMS Spam,sms_spam,sms_spam_02082,contains_all_caps_or_exclamation_emphasis,0
SMS Spam,sms_spam,sms_spam_02082,asks_click_link,0
SMS Spam,sms_spam,sms_spam_02082,asks_user_reply_or_call,0
SMS Spam,sms_spam,sms_spam_02082,requests_personal_information,0
SMS Spam,sms_spam,sms_spam_02082,requests_immediate_action,0
SMS Spam,sms_spam,sms_spam_02082,normal_personal_conversation,0
SMS Spam,sms_spam,sms_spam_02082,mentions_meeting_family_friends,0
SMS Spam,sms_spam,sms_spam_02082,uses_casual_emotional_language,0
SMS Spam,sms_spam,sms_spam_02082,refers_previous_conversation,0
SMS Spam,sms_spam,sms_spam_03888,mentions_prize_reward_gift,1
SMS Spam,sms_spam,sms_spam_03888,claims_winner_or_selected,0
SMS Spam,sms_spam,sms_spam_03888,impersonates_official_entity,0
SMS Spam,sms_spam,sms_spam_03888,uses_promotional_or_marketing_claim,1
SMS Spam,sms_spam,sms_spam_03888,mentions_money_payment,1
SMS Spam,sms_spam,sms_spam_03888,mentions_free_offer,1
SMS Spam,sms_spam,sms_spam_03888,mentions_discount_or_rate,0
SMS Spam,sms_spam,sms_spam_03888,mentions_financial_gain_or_cost,1
SMS Spam,sms_spam,sms_spam_03888,creates_urgency,0
SMS Spam,sms_spam,sms_spam_03888,uses_deadline_or_expiry,1
SMS Spam,sms_spam,sms_spam_03888,threatens_loss_or_penalty,0
SMS Spam,sms_spam,sms_spam_03888,contains_all_caps_or_exclamation_emphasis,1
SMS Spam,sms_spam,sms_spam_03888,asks_click_link,0
SMS Spam,sms_spam,sms_spam_03888,asks_user_reply_or_call,1
SMS Spam,sms_spam,sms_spam_03888,requests_personal_information,0
SMS Spam,sms_spam,sms_spam_03888,requests_immediate_action,0
SMS Spam,sms_spam,sms_spam_03888,normal_personal_conversation,0
SMS Spam,sms_spam,sms_spam_03888,mentions_meeting_family_friends,0
SMS Spam,sms_spam,sms_spam_03888,uses_casual_emotional_language,0
SMS Spam,sms_spam,sms_spam_03888,refers_previous_conversation,0
SMS Spam,sms_spam,sms_spam_01471,mentions_prize_reward_gift,0
SMS Spam,sms_spam,sms_spam_01471,claims_winner_or_selected,0
SMS Spam,sms_spam,sms_spam_01471,impersonates_official_entity,0
SMS Spam,sms_spam,sms_spam_01471,uses_promotional_or_marketing_claim,0
SMS Spam,sms_spam,sms_spam_01471,mentions_money_payment,0
SMS Spam,sms_spam,sms_spam_01471,mentions_free_offer,0
SMS Spam,sms_spam,sms_spam_01471,mentions_discount_or_rate,0
SMS Spam,sms_spam,sms_spam_01471,mentions_financial_gain_or_cost,0
SMS Spam,sms_spam,sms_spam_01471,creates_urgency,0
SMS Spam,sms_spam,sms_spam_01471,uses_deadline_or_expiry,0
SMS Spam,sms_spam,sms_spam_01471,threatens_loss_or_penalty,0
SMS Spam,sms_spam,sms_spam_01471,contains_all_caps_or_exclamation_emphasis,0
SMS Spam,sms_spam,sms_spam_01471,asks_click_link,0
SMS Spam,sms_spam,sms_spam_01471,asks_user_reply_or_call,0
SMS Spam,sms_spam,sms_spam_01471,requests_personal_information,0
SMS Spam,sms_spam,sms_spam_01471,requests_immediate_action,0
SMS Spam,sms_spam,sms_spam_01471,normal_personal_conversation,1
SMS Spam,sms_spam,sms_spam_01471,mentions_meeting_family_friends,0
SMS Spam,sms_spam,sms_spam_01471,uses_casual_emotional_language,1
SMS Spam,sms_spam,sms_spam_01471,refers_previous_conversation,1
SMS Spam,sms_spam,sms_spam_01250,mentions_prize_reward_gift,1
SMS Spam,sms_spam,sms_spam_01250,claims_winner_or_selected,1
SMS Spam,sms_spam,sms_spam_01250,impersonates_official_entity,1
SMS Spam,sms_spam,sms_spam_01250,uses_promotional_or_marketing_claim,1
SMS Spam,sms_spam,sms_spam_01250,mentions_money_payment,0
SMS Spam,sms_spam,sms_spam_01250,mentions_free_offer,0
SMS Spam,sms_spam,sms_spam_01250,mentions_discount_or_rate,0
SMS Spam,sms_spam,sms_spam_01250,mentions_financial_gain_or_cost,0
SMS Spam,sms_spam,sms_spam_01250,creates_urgency,1
SMS Spam,sms_spam,sms_spam_01250,uses_deadline_or_expiry,0
SMS Spam,sms_spam,sms_spam_01250,threatens_loss_or_penalty,0
SMS Spam,sms_spam,sms_spam_01250,contains_all_caps_or_exclamation_emphasis,0
SMS Spam,sms_spam,sms_spam_01250,asks_click_link,0
SMS Spam,sms_spam,sms_spam_01250,asks_user_reply_or_call,1
SMS Spam,sms_spam,sms_spam_01250,requests_personal_information,0
SMS Spam,sms_spam,sms_spam_01250,requests_immediate_action,1
SMS Spam,sms_spam,sms_spam_01250,normal_personal_conversation,0
SMS Spam,sms_spam,sms_spam_01250,mentions_meeting_family_friends,0
SMS Spam,sms_spam,sms_spam_01250,uses_casual_emotional_language,0
SMS Spam,sms_spam,sms_spam_01250,refers_previous_conversation,0
SMS Spam,sms_spam,sms_spam_00829,mentions_prize_reward_gift,1
SMS Spam,sms_spam,sms_spam_00829,claims_winner_or_selected,1
SMS Spam,sms_spam,sms_spam_00829,impersonates_official_entity,0
SMS Spam,sms_spam,sms_spam_00829,uses_promotional_or_marketing_claim,1
SMS Spam,sms_spam,sms_spam_00829,mentions_money_payment,1
SMS Spam,sms_spam,sms_spam_00829,mentions_free_offer,0
SMS Spam,sms_spam,sms_spam_00829,mentions_discount_or_rate,0
SMS Spam,sms_spam,sms_spam_00829,mentions_financial_gain_or_cost,1
SMS Spam,sms_spam,sms_spam_00829,creates_urgency,0
SMS Spam,sms_spam,sms_spam_00829,uses_deadline_or_expiry,0
SMS Spam,sms_spam,sms_spam_00829,threatens_loss_or_penalty,0
SMS Spam,sms_spam,sms_spam_00829,contains_all_caps_or_exclamation_emphasis,0
SMS Spam,sms_spam,sms_spam_00829,asks_click_link,0
SMS Spam,sms_spam,sms_spam_00829,asks_user_reply_or_call,1
SMS Spam,sms_spam,sms_spam_00829,requests_personal_information,0
SMS Spam,sms_spam,sms_spam_00829,requests_immediate_action,0
SMS Spam,sms_spam,sms_spam_00829,normal_personal_conversation,0
SMS Spam,sms_spam,sms_spam_00829,mentions_meeting_family_friends,0
SMS Spam,sms_spam,sms_spam_00829,uses_casual_emotional_language,0
SMS Spam,sms_spam,sms_spam_00829,refers_previous_conversation,0
SMS Spam,sms_spam,sms_spam_03621,mentions_prize_reward_gift,0
SMS Spam,sms_spam,sms_spam_03621,claims_winner_or_selected,0
SMS Spam,sms_spam,sms_spam_03621,impersonates_official_entity,0
SMS Spam,sms_spam,sms_spam_03621,uses_promotional_or_marketing_claim,0
SMS Spam,sms_spam,sms_spam_03621,mentions_money_payment,0
SMS Spam,sms_spam,sms_spam_03621,mentions_free_offer,0
SMS Spam,sms_spam,sms_spam_03621,mentions_discount_or_rate,0
SMS Spam,sms_spam,sms_spam_03621,mentions_financial_gain_or_cost,0
SMS Spam,sms_spam,sms_spam_03621,creates_urgency,0
SMS Spam,sms_spam,sms_spam_03621,uses_deadline_or_expiry,0
SMS Spam,sms_spam,sms_spam_03621,threatens_loss_or_penalty,0
SMS Spam,sms_spam,sms_spam_03621,contains_all_caps_or_exclamation_emphasis,0
SMS Spam,sms_spam,sms_spam_03621,asks_click_link,0
SMS Spam,sms_spam,sms_spam_03621,asks_user_reply_or_call,0
SMS Spam,sms_spam,sms_spam_03621,requests_personal_information,0
SMS Spam,sms_spam,sms_spam_03621,requests_immediate_action,0
SMS Spam,sms_spam,sms_spam_03621,normal_personal_conversation,1
SMS Spam,sms_spam,sms_spam_03621,mentions_meeting_family_friends,1
SMS Spam,sms_spam,sms_spam_03621,uses_casual_emotional_language,1
SMS Spam,sms_spam,sms_spam_03621,refers_previous_conversation,1
SMS Spam,sms_spam,sms_spam_00306,mentions_prize_reward_gift,0
SMS Spam,sms_spam,sms_spam_00306,claims_winner_or_selected,0
SMS Spam,sms_spam,sms_spam_00306,impersonates_official_entity,0
SMS Spam,sms_spam,sms_spam_00306,uses_promotional_or_marketing_claim,0
SMS Spam,sms_spam,sms_spam_00306,mentions_money_payment,0
SMS Spam,sms_spam,sms_spam_00306,mentions_free_offer,0
SMS Spam,sms_spam,sms_spam_00306,mentions_discount_or_rate,0
SMS Spam,sms_spam,sms_spam_00306,mentions_financial_gain_or_cost,0
SMS Spam,sms_spam,sms_spam_00306,creates_urgency,0
SMS Spam,sms_spam,sms_spam_00306,uses_deadline_or_expiry,0
SMS Spam,sms_spam,sms_spam_00306,threatens_loss_or_penalty,0
SMS Spam,sms_spam,sms_spam_00306,contains_all_caps_or_exclamation_emphasis,0
SMS Spam,sms_spam,sms_spam_00306,asks_click_link,0
SMS Spam,sms_spam,sms_spam_00306,asks_user_reply_or_call,0
SMS Spam,sms_spam,sms_spam_00306,requests_personal_information,0
SMS Spam,sms_spam,sms_spam_00306,requests_immediate_action,0
SMS Spam,sms_spam,sms_spam_00306,normal_personal_conversation,1
SMS Spam,sms_spam,sms_spam_00306,mentions_meeting_family_friends,0
SMS Spam,sms_spam,sms_spam_00306,uses_casual_emotional_language,1
SMS Spam,sms_spam,sms_spam_00306,refers_previous_conversation,1
SMS Spam,sms_spam,sms_spam_02325,mentions_prize_reward_gift,0
SMS Spam,sms_spam,sms_spam_02325,claims_winner_or_selected,0
SMS Spam,sms_spam,sms_spam_02325,impersonates_official_entity,0
SMS Spam,sms_spam,sms_spam_02325,uses_promotional_or_marketing_claim,1
SMS Spam,sms_spam,sms_spam_02325,mentions_money_payment,1
SMS Spam,sms_spam,sms_spam_02325,mentions_free_offer,0
SMS Spam,sms_spam,sms_spam_02325,mentions_discount_or_rate,0
SMS Spam,sms_spam,sms_spam_02325,mentions_financial_gain_or_cost,1
SMS Spam,sms_spam,sms_spam_02325,creates_urgency,0
SMS Spam,sms_spam,sms_spam_02325,uses_deadline_or_expiry,0
SMS Spam,sms_spam,sms_spam_02325,threatens_loss_or_penalty,0
SMS Spam,sms_spam,sms_spam_02325,contains_all_caps_or_exclamation_emphasis,1
SMS Spam,sms_spam,sms_spam_02325,asks_click_link,0
SMS Spam,sms_spam,sms_spam_02325,asks_user_reply_or_call,1
SMS Spam,sms_spam,sms_spam_02325,requests_personal_information,0
SMS Spam,sms_spam,sms_spam_02325,requests_immediate_action,0
SMS Spam,sms_spam,sms_spam_02325,normal_personal_conversation,0
SMS Spam,sms_spam,sms_spam_02325,mentions_meeting_family_friends,0
SMS Spam,sms_spam,sms_spam_02325,uses_casual_emotional_language,0
SMS Spam,sms_spam,sms_spam_02325,refers_previous_conversation,0
SMS Spam,sms_spam,sms_spam_03278,mentions_prize_reward_gift,0
SMS Spam,sms_spam,sms_spam_03278,claims_winner_or_selected,0
SMS Spam,sms_spam,sms_spam_03278,impersonates_official_entity,0
SMS Spam,sms_spam,sms_spam_03278,uses_promotional_or_marketing_claim,0
SMS Spam,sms_spam,sms_spam_03278,mentions_money_payment,1
SMS Spam,sms_spam,sms_spam_03278,mentions_free_offer,0
SMS Spam,sms_spam,sms_spam_03278,mentions_discount_or_rate,0
SMS Spam,sms_spam,sms_spam_03278,mentions_financial_gain_or_cost,1
SMS Spam,sms_spam,sms_spam_03278,creates_urgency,0
SMS Spam,sms_spam,sms_spam_03278,uses_deadline_or_expiry,0
SMS Spam,sms_spam,sms_spam_03278,threatens_loss_or_penalty,0
SMS Spam,sms_spam,sms_spam_03278,contains_all_caps_or_exclamation_emphasis,0
SMS Spam,sms_spam,sms_spam_03278,asks_click_link,0
SMS Spam,sms_spam,sms_spam_03278,asks_user_reply_or_call,0
SMS Spam,sms_spam,sms_spam_03278,requests_personal_information,0
SMS Spam,sms_spam,sms_spam_03278,requests_immediate_action,0
SMS Spam,sms_spam,sms_spam_03278,normal_personal_conversation,1
SMS Spam,sms_spam,sms_spam_03278,mentions_meeting_family_friends,1
SMS Spam,sms_spam,sms_spam_03278,uses_casual_emotional_language,1
SMS Spam,sms_spam,sms_spam_03278,refers_previous_conversation,1
SMS Spam,sms_spam,sms_spam_01800,mentions_prize_reward_gift,1
SMS Spam,sms_spam,sms_spam_01800,claims_winner_or_selected,1
SMS Spam,sms_spam,sms_spam_01800,impersonates_official_entity,1
SMS Spam,sms_spam,sms_spam_01800,uses_promotional_or_marketing_claim,1
SMS Spam,sms_spam,sms_spam_01800,mentions_money_payment,1
SMS Spam,sms_spam,sms_spam_01800,mentions_free_offer,0
SMS Spam,sms_spam,sms_spam_01800,mentions_discount_or_rate,0
SMS Spam,sms_spam,sms_spam_01800,mentions_financial_gain_or_cost,1
SMS Spam,sms_spam,sms_spam_01800,creates_urgency,1
SMS Spam,sms_spam,sms_spam_01800,uses_deadline_or_expiry,1
SMS Spam,sms_spam,sms_spam_01800,threatens_loss_or_penalty,0
SMS Spam,sms_spam,sms_spam_01800,contains_all_caps_or_exclamation_emphasis,0
SMS Spam,sms_spam,sms_spam_01800,asks_click_link,0
SMS Spam,sms_spam,sms_spam_01800,asks_user_reply_or_call,1
SMS Spam,sms_spam,sms_spam_01800,requests_personal_information,0
SMS Spam,sms_spam,sms_spam_01800,requests_immediate_action,0
SMS Spam,sms_spam,sms_spam_01800,normal_personal_conversation,0
SMS Spam,sms_spam,sms_spam_01800,mentions_meeting_family_friends,0
SMS Spam,sms_spam,sms_spam_01800,uses_casual_emotional_language,0
SMS Spam,sms_spam,sms_spam_01800,refers_previous_conversation,0
SMS Spam,sms_spam,sms_spam_01160,mentions_prize_reward_gift,0
SMS Spam,sms_spam,sms_spam_01160,claims_winner_or_selected,0
SMS Spam,sms_spam,sms_spam_01160,impersonates_official_entity,0
SMS Spam,sms_spam,sms_spam_01160,uses_promotional_or_marketing_claim,0
SMS Spam,sms_spam,sms_spam_01160,mentions_money_payment,0
SMS Spam,sms_spam,sms_spam_01160,mentions_free_offer,0
SMS Spam,sms_spam,sms_spam_01160,mentions_discount_or_rate,0
SMS Spam,sms_spam,sms_spam_01160,mentions_financial_gain_or_cost,0
SMS Spam,sms_spam,sms_spam_01160,creates_urgency,0
SMS Spam,sms_spam,sms_spam_01160,uses_deadline_or_expiry,0
SMS Spam,sms_spam,sms_spam_01160,threatens_loss_or_penalty,0
SMS Spam,sms_spam,sms_spam_01160,contains_all_caps_or_exclamation_emphasis,0
SMS Spam,sms_spam,sms_spam_01160,asks_click_link,0
SMS Spam,sms_spam,sms_spam_01160,asks_user_reply_or_call,0
SMS Spam,sms_spam,sms_spam_01160,requests_personal_information,0
SMS Spam,sms_spam,sms_spam_01160,requests_immediate_action,0
SMS Spam,sms_spam,sms_spam_01160,normal_personal_conversation,1
SMS Spam,sms_spam,sms_spam_01160,mentions_meeting_family_friends,1
SMS Spam,sms_spam,sms_spam_01160,uses_casual_emotional_language,1
SMS Spam,sms_spam,sms_spam_01160,refers_previous_conversation,1
SMS Spam,sms_spam,sms_spam_01729,mentions_prize_reward_gift,0
SMS Spam,sms_spam,sms_spam_01729,claims_winner_or_selected,0
SMS Spam,sms_spam,sms_spam_01729,impersonates_official_entity,0
SMS Spam,sms_spam,sms_spam_01729,uses_promotional_or_marketing_claim,1
SMS Spam,sms_spam,sms_spam_01729,mentions_money_payment,0
SMS Spam,sms_spam,sms_spam_01729,mentions_free_offer,0
SMS Spam,sms_spam,sms_spam_01729,mentions_discount_or_rate,0
SMS Spam,sms_spam,sms_spam_01729,mentions_financial_gain_or_cost,0
SMS Spam,sms_spam,sms_spam_01729,creates_urgency,1
SMS Spam,sms_spam,sms_spam_01729,uses_deadline_or_expiry,0
SMS Spam,sms_spam,sms_spam_01729,threatens_loss_or_penalty,0
SMS Spam,sms_spam,sms_spam_01729,contains_all_caps_or_exclamation_emphasis,1
SMS Spam,sms_spam,sms_spam_01729,asks_click_link,0
SMS Spam,sms_spam,sms_spam_01729,asks_user_reply_or_call,1
SMS Spam,sms_spam,sms_spam_01729,requests_personal_information,0
SMS Spam,sms_spam,sms_spam_01729,requests_immediate_action,1
SMS Spam,sms_spam,sms_spam_01729,normal_personal_conversation,0
SMS Spam,sms_spam,sms_spam_01729,mentions_meeting_family_friends,0
SMS Spam,sms_spam,sms_spam_01729,uses_casual_emotional_language,1
SMS Spam,sms_spam,sms_spam_01729,refers_previous_conversation,0
SMS Spam,sms_spam,sms_spam_02031,mentions_prize_reward_gift,0
SMS Spam,sms_spam,sms_spam_02031,claims_winner_or_selected,0
SMS Spam,sms_spam,sms_spam_02031,impersonates_official_entity,0
SMS Spam,sms_spam,sms_spam_02031,uses_promotional_or_marketing_claim,0
SMS Spam,sms_spam,sms_spam_02031,mentions_money_payment,0
SMS Spam,sms_spam,sms_spam_02031,mentions_free_offer,0
SMS Spam,sms_spam,sms_spam_02031,mentions_discount_or_rate,0
SMS Spam,sms_spam,sms_spam_02031,mentions_financial_gain_or_cost,0
SMS Spam,sms_spam,sms_spam_02031,creates_urgency,0
SMS Spam,sms_spam,sms_spam_02031,uses_deadline_or_expiry,0
SMS Spam,sms_spam,sms_spam_02031,threatens_loss_or_penalty,0
SMS Spam,sms_spam,sms_spam_02031,contains_all_caps_or_exclamation_emphasis,0
SMS Spam,sms_spam,sms_spam_02031,asks_click_link,0
SMS Spam,sms_spam,sms_spam_02031,asks_user_reply_or_call,0
SMS Spam,sms_spam,sms_spam_02031,requests_personal_information,0
SMS Spam,sms_spam,sms_spam_02031,requests_immediate_action,0
SMS Spam,sms_spam,sms_spam_02031,normal_personal_conversation,1
SMS Spam,sms_spam,sms_spam_02031,mentions_meeting_family_friends,0
SMS Spam,sms_spam,sms_spam_02031,uses_casual_emotional_language,1
SMS Spam,sms_spam,sms_spam_02031,refers_previous_conversation,1
SMS Spam,sms_spam,sms_spam_02601,mentions_prize_reward_gift,0
SMS Spam,sms_spam,sms_spam_02601,claims_winner_or_selected,0
SMS Spam,sms_spam,sms_spam_02601,impersonates_official_entity,0
