dataset,dataset_key,id,label,feature_id,llm_value
SMS Spam,sms_spam,sms_spam_01353,spam,impersonates_official_entity,0
SMS Spam,sms_spam,sms_spam_01353,spam,uses_promotional_or_marketing_claim,1
SMS Spam,sms_spam,sms_spam_01353,spam,mentions_money_payment,0
SMS Spam,sms_spam,sms_spam_01353,spam,mentions_free_offer,0
SMS Spam,sms_spam,sms_spam_01353,spam,mentions_discount_or_rate,0
SMS Spam,sms_spam,sms_spam_01353,spam,mentions_financial_gain_or_cost,0
SMS Spam,sms_spam,sms_spam_01353,spam,creates_urgency,0
SMS Spam,sms_spam,sms_spam_01353,spam,uses_deadline_or_expiry,0
SMS Spam,sms_spam,sms_spam_01353,spam,threatens_loss_or_penalty,0
SMS Spam,sms_spam,sms_spam_01353,spam,contains_all_caps_or_exclamation_emphasis,0
SMS Spam,sms_spam,sms_spam_01353,spam,asks_click_link,0
SMS Spam,sms_spam,sms_spam_01353,spam,asks_user_reply_or_call,0
SMS Spam,sms_spam,sms_spam_01353,spam,requests_personal_information,0
SMS Spam,sms_spam,sms_spam_01353,spam,requests_immediate_action,0
SMS Spam,sms_spam,sms_spam_01353,spam,normal_personal_conversation,0
SMS Spam,sms_spam,sms_spam_01353,spam,mentions_meeting_family_friends,0
SMS Spam,sms_spam,sms_spam_01353,spam,uses_casual_emotional_language,0
SMS Spam,sms_spam,sms_spam_01353,spam,refers_previous_conversation,0
SMS Spam,sms_spam,sms_spam_04991,ham,mentions_prize_reward_gift,0
SMS Spam,sms_spam,sms_spam_04991,ham,claims_winner_or_selected,0
SMS Spam,sms_spam,sms_spam_04991,ham,impersonates_official_entity,0
SMS Spam,sms_spam,sms_spam_04991,ham,uses_promotional_or_marketing_claim,0
SMS Spam,sms_spam,sms_spam_04991,ham,mentions_money_payment,0
SMS Spam,sms_spam,sms_spam_04991,ham,mentions_free_offer,0
SMS Spam,sms_spam,sms_spam_04991,ham,mentions_discount_or_rate,0
SMS Spam,sms_spam,sms_spam_04991,ham,mentions_financial_gain_or_cost,0
SMS Spam,sms_spam,sms_spam_04991,ham,creates_urgency,0
SMS Spam,sms_spam,sms_spam_04991,ham,uses_deadline_or_expiry,0
SMS Spam,sms_spam,sms_spam_04991,ham,threatens_loss_or_penalty,0
SMS Spam,sms_spam,sms_spam_04991,ham,contains_all_caps_or_exclamation_emphasis,0
SMS Spam,sms_spam,sms_spam_04991,ham,asks_click_link,0
SMS Spam,sms_spam,sms_spam_04991,ham,asks_user_reply_or_call,0
SMS Spam,sms_spam,sms_spam_04991,ham,requests_personal_information,0
SMS Spam,sms_spam,sms_spam_04991,ham,requests_immediate_action,0
SMS Spam,sms_spam,sms_spam_04991,ham,normal_personal_conversation,1
SMS Spam,sms_spam,sms_spam_04991,ham,mentions_meeting_family_friends,0
SMS Spam,sms_spam,sms_spam_04991,ham,uses_casual_emotional_language,1
SMS Spam,sms_spam,sms_spam_04991,ham,refers_previous_conversation,0
SMS Spam,sms_spam,sms_spam_03845,ham,mentions_prize_reward_gift,0
SMS Spam,sms_spam,sms_spam_03845,ham,claims_winner_or_selected,0
SMS Spam,sms_spam,sms_spam_03845,ham,impersonates_official_entity,0
SMS Spam,sms_spam,sms_spam_03845,ham,uses_promotional_or_marketing_claim,0
SMS Spam,sms_spam,sms_spam_03845,ham,mentions_money_payment,0
SMS Spam,sms_spam,sms_spam_03845,ham,mentions_free_offer,0
SMS Spam,sms_spam,sms_spam_03845,ham,mentions_discount_or_rate,0
SMS Spam,sms_spam,sms_spam_03845,ham,mentions_financial_gain_or_cost,0
SMS Spam,sms_spam,sms_spam_03845,ham,creates_urgency,0
SMS Spam,sms_spam,sms_spam_03845,ham,uses_deadline_or_expiry,0
SMS Spam,sms_spam,sms_spam_03845,ham,threatens_loss_or_penalty,0
SMS Spam,sms_spam,sms_spam_03845,ham,contains_all_caps_or_exclamation_emphasis,0
SMS Spam,sms_spam,sms_spam_03845,ham,asks_click_link,0
SMS Spam,sms_spam,sms_spam_03845,ham,asks_user_reply_or_call,0
SMS Spam,sms_spam,sms_spam_03845,ham,requests_personal_information,0
SMS Spam,sms_spam,sms_spam_03845,ham,requests_immediate_action,0
SMS Spam,sms_spam,sms_spam_03845,ham,normal_personal_conversation,1
SMS Spam,sms_spam,sms_spam_03845,ham,mentions_meeting_family_friends,0
SMS Spam,sms_spam,sms_spam_03845,ham,uses_casual_emotional_language,1
SMS Spam,sms_spam,sms_spam_03845,ham,refers_previous_conversation,1
SMS Spam,sms_spam,sms_spam_01153,spam,mentions_prize_reward_gift,1
SMS Spam,sms_spam,sms_spam_01153,spam,claims_winner_or_selected,1
SMS Spam,sms_spam,sms_spam_01153,spam,impersonates_official_entity,1
SMS Spam,sms_spam,sms_spam_01153,spam,uses_promotional_or_marketing_claim,1
SMS Spam,sms_spam,sms_spam_01153,spam,mentions_money_payment,0
SMS Spam,sms_spam,sms_spam_01153,spam,mentions_free_offer,0
SMS Spam,sms_spam,sms_spam_01153,spam,mentions_discount_or_rate,0
SMS Spam,sms_spam,sms_spam_01153,spam,mentions_financial_gain_or_cost,0
SMS Spam,sms_spam,sms_spam_01153,spam,creates_urgency,1
SMS Spam,sms_spam,sms_spam_01153,spam,uses_deadline_or_expiry,0
SMS Spam,sms_spam,sms_spam_01153,spam,threatens_loss_or_penalty,0
SMS Spam,sms_spam,sms_spam_01153,spam,contains_all_caps_or_exclamation_emphasis,1
SMS Spam,sms_spam,sms_spam_01153,spam,asks_click_link,1
SMS Spam,sms_spam,sms_spam_01153,spam,asks_user_reply_or_call,0
SMS Spam,sms_spam,sms_spam_01153,spam,requests_personal_information,0
SMS Spam,sms_spam,sms_spam_01153,spam,requests_immediate_action,1
SMS Spam,sms_spam,sms_spam_01153,spam,normal_personal_conversation,0
SMS Spam,sms_spam,sms_spam_01153,spam,mentions_meeting_family_friends,0
SMS Spam,sms_spam,sms_spam_01153,spam,uses_casual_emotional_language,0
SMS Spam,sms_spam,sms_spam_01153,spam,refers_previous_conversation,0
SMS Spam,sms_spam,sms_spam_01081,spam,mentions_prize_reward_gift,1
SMS Spam,sms_spam,sms_spam_01081,spam,claims_winner_or_selected,0
SMS Spam,sms_spam,sms_spam_01081,spam,impersonates_official_entity,0
SMS Spam,sms_spam,sms_spam_01081,spam,uses_promotional_or_marketing_claim,1
SMS Spam,sms_spam,sms_spam_01081,spam,mentions_money_payment,1
SMS Spam,sms_spam,sms_spam_01081,spam,mentions_free_offer,1
SMS Spam,sms_spam,sms_spam_01081,spam,mentions_discount_or_rate,0
SMS Spam,sms_spam,sms_spam_01081,spam,mentions_financial_gain_or_cost,1
SMS Spam,sms_spam,sms_spam_01081,spam,creates_urgency,1
SMS Spam,sms_spam,sms_spam_01081,spam,uses_deadline_or_expiry,0
SMS Spam,sms_spam,sms_spam_01081,spam,threatens_loss_or_penalty,0
SMS Spam,sms_spam,sms_spam_01081,spam,contains_all_caps_or_exclamation_emphasis,1
SMS Spam,sms_spam,sms_spam_01081,spam,asks_click_link,1
SMS Spam,sms_spam,sms_spam_01081,spam,asks_user_reply_or_call,1
SMS Spam,sms_spam,sms_spam_01081,spam,requests_personal_information,0
SMS Spam,sms_spam,sms_spam_01081,spam,requests_immediate_action,1
SMS Spam,sms_spam,sms_spam_01081,spam,normal_personal_conversation,0
SMS Spam,sms_spam,sms_spam_01081,spam,mentions_meeting_family_friends,0
SMS Spam,sms_spam,sms_spam_01081,spam,uses_casual_emotional_language,0
SMS Spam,sms_spam,sms_spam_01081,spam,refers_previous_conversation,0
SMS Spam,sms_spam,sms_spam_02082,spam,mentions_prize_reward_gift,0
SMS Spam,sms_spam,sms_spam_02082,spam,claims_winner_or_selected,0
SMS Spam,sms_spam,sms_spam_02082,spam,impersonates_official_entity,0
SMS Spam,sms_spam,sms_spam_02082,spam,uses_promotional_or_marketing_claim,0
SMS Spam,sms_spam,sms_spam_02082,spam,mentions_money_payment,0
SMS Spam,sms_spam,sms_spam_02082,spam,mentions_free_offer,0
SMS Spam,sms_spam,sms_spam_02082,spam,mentions_discount_or_rate,0
SMS Spam,sms_spam,sms_spam_02082,spam,mentions_financial_gain_or_cost,0
SMS Spam,sms_spam,sms_spam_02082,spam,creates_urgency,0
SMS Spam,sms_spam,sms_spam_02082,spam,uses_deadline_or_expiry,0
SMS Spam,sms_spam,sms_spam_02082,spam,threatens_loss_or_penalty,0
SMS Spam,sms_spam,sms_spam_02082,spam,contains_all_caps_or_exclamation_emphasis,0
SMS Spam,sms_spam,sms_spam_02082,spam,asks_click_link,0
SMS Spam,sms_spam,sms_spam_02082,spam,asks_user_reply_or_call,0
SMS Spam,sms_spam,sms_spam_02082,spam,requests_personal_information,0
SMS Spam,sms_spam,sms_spam_02082,spam,requests_immediate_action,0
SMS Spam,sms_spam,sms_spam_02082,spam,normal_personal_conversation,0
SMS Spam,sms_spam,sms_spam_02082,spam,mentions_meeting_family_friends,0
SMS Spam,sms_spam,sms_spam_02082,spam,uses_casual_emotional_language,0
SMS Spam,sms_spam,sms_spam_02082,spam,refers_previous_conversation,0
SMS Spam,sms_spam,sms_spam_03888,spam,mentions_prize_reward_gift,0
SMS Spam,sms_spam,sms_spam_03888,spam,claims_winner_or_selected,0
SMS Spam,sms_spam,sms_spam_03888,spam,impersonates_official_entity,0
SMS Spam,sms_spam,sms_spam_03888,spam,uses_promotional_or_marketing_claim,1
SMS Spam,sms_spam,sms_spam_03888,spam,mentions_money_payment,1
SMS Spam,sms_spam,sms_spam_03888,spam,mentions_free_offer,1
SMS Spam,sms_spam,sms_spam_03888,spam,mentions_discount_or_rate,0
SMS Spam,sms_spam,sms_spam_03888,spam,mentions_financial_gain_or_cost,1
SMS Spam,sms_spam,sms_spam_03888,spam,creates_urgency,0
SMS Spam,sms_spam,sms_spam_03888,spam,uses_deadline_or_expiry,0
SMS Spam,sms_spam,sms_spam_03888,spam,threatens_loss_or_penalty,0
SMS Spam,sms_spam,sms_spam_03888,spam,contains_all_caps_or_exclamation_emphasis,1
SMS Spam,sms_spam,sms_spam_03888,spam,asks_click_link,0
SMS Spam,sms_spam,sms_spam_03888,spam,asks_user_reply_or_call,1
SMS Spam,sms_spam,sms_spam_03888,spam,requests_personal_information,0
SMS Spam,sms_spam,sms_spam_03888,spam,requests_immediate_action,1
SMS Spam,sms_spam,sms_spam_03888,spam,normal_personal_conversation,0
SMS Spam,sms_spam,sms_spam_03888,spam,mentions_meeting_family_friends,0
SMS Spam,sms_spam,sms_spam_03888,spam,uses_casual_emotional_language,0
SMS Spam,sms_spam,sms_spam_03888,spam,refers_previous_conversation,0
SMS Spam,sms_spam,sms_spam_01471,ham,mentions_prize_reward_gift,0
SMS Spam,sms_spam,sms_spam_01471,ham,claims_winner_or_selected,0
SMS Spam,sms_spam,sms_spam_01471,ham,impersonates_official_entity,0
SMS Spam,sms_spam,sms_spam_01471,ham,uses_promotional_or_marketing_claim,0
SMS Spam,sms_spam,sms_spam_01471,ham,mentions_money_payment,0
SMS Spam,sms_spam,sms_spam_01471,ham,mentions_free_offer,0
SMS Spam,sms_spam,sms_spam_01471,ham,mentions_discount_or_rate,0
SMS Spam,sms_spam,sms_spam_01471,ham,mentions_financial_gain_or_cost,0
SMS Spam,sms_spam,sms_spam_01471,ham,creates_urgency,0
SMS Spam,sms_spam,sms_spam_01471,ham,uses_deadline_or_expiry,0
SMS Spam,sms_spam,sms_spam_01471,ham,threatens_loss_or_penalty,0
SMS Spam,sms_spam,sms_spam_01471,ham,contains_all_caps_or_exclamation_emphasis,0
SMS Spam,sms_spam,sms_spam_01471,ham,asks_click_link,0
SMS Spam,sms_spam,sms_spam_01471,ham,asks_user_reply_or_call,0
SMS Spam,sms_spam,sms_spam_01471,ham,requests_personal_information,0
SMS Spam,sms_spam,sms_spam_01471,ham,requests_immediate_action,0
SMS Spam,sms_spam,sms_spam_01471,ham,normal_personal_conversation,1
SMS Spam,sms_spam,sms_spam_01471,ham,mentions_meeting_family_friends,0
SMS Spam,sms_spam,sms_spam_01471,ham,uses_casual_emotional_language,1
SMS Spam,sms_spam,sms_spam_01471,ham,refers_previous_conversation,1
SMS Spam,sms_spam,sms_spam_01250,spam,mentions_prize_reward_gift,1
SMS Spam,sms_spam,sms_spam_01250,spam,claims_winner_or_selected,1
SMS Spam,sms_spam,sms_spam_01250,spam,impersonates_official_entity,1
SMS Spam,sms_spam,sms_spam_01250,spam,uses_promotional_or_marketing_claim,1
SMS Spam,sms_spam,sms_spam_01250,spam,mentions_money_payment,0
SMS Spam,sms_spam,sms_spam_01250,spam,mentions_free_offer,0
SMS Spam,sms_spam,sms_spam_01250,spam,mentions_discount_or_rate,0
SMS Spam,sms_spam,sms_spam_01250,spam,mentions_financial_gain_or_cost,0
SMS Spam,sms_spam,sms_spam_01250,spam,creates_urgency,1
SMS Spam,sms_spam,sms_spam_01250,spam,uses_deadline_or_expiry,0
SMS Spam,sms_spam,sms_spam_01250,spam,threatens_loss_or_penalty,0
SMS Spam,sms_spam,sms_spam_01250,spam,contains_all_caps_or_exclamation_emphasis,0
SMS Spam,sms_spam,sms_spam_01250,spam,asks_click_link,0
SMS Spam,sms_spam,sms_spam_01250,spam,asks_user_reply_or_call,1
SMS Spam,sms_spam,sms_spam_01250,spam,requests_personal_information,0
SMS Spam,sms_spam,sms_spam_01250,spam,requests_immediate_action,1
SMS Spam,sms_spam,sms_spam_01250,spam,normal_personal_conversation,0
SMS Spam,sms_spam,sms_spam_01250,spam,mentions_meeting_family_friends,0
SMS Spam,sms_spam,sms_spam_01250,spam,uses_casual_emotional_language,0
SMS Spam,sms_spam,sms_spam_01250,spam,refers_previous_conversation,0
SMS Spam,sms_spam,sms_spam_00829,spam,mentions_prize_reward_gift,1
SMS Spam,sms_spam,sms_spam_00829,spam,claims_winner_or_selected,1
SMS Spam,sms_spam,sms_spam_00829,spam,impersonates_official_entity,0
SMS Spam,sms_spam,sms_spam_00829,spam,uses_promotional_or_marketing_claim,1
SMS Spam,sms_spam,sms_spam_00829,spam,mentions_money_payment,1
SMS Spam,sms_spam,sms_spam_00829,spam,mentions_free_offer,1
SMS Spam,sms_spam,sms_spam_00829,spam,mentions_discount_or_rate,0
SMS Spam,sms_spam,sms_spam_00829,spam,mentions_financial_gain_or_cost,1
SMS Spam,sms_spam,sms_spam_00829,spam,creates_urgency,0
SMS Spam,sms_spam,sms_spam_00829,spam,uses_deadline_or_expiry,0
SMS Spam,sms_spam,sms_spam_00829,spam,threatens_loss_or_penalty,0
SMS Spam,sms_spam,sms_spam_00829,spam,contains_all_caps_or_exclamation_emphasis,0
SMS Spam,sms_spam,sms_spam_00829,spam,asks_click_link,0
SMS Spam,sms_spam,sms_spam_00829,spam,asks_user_reply_or_call,1
SMS Spam,sms_spam,sms_spam_00829,spam,requests_personal_information,0
SMS Spam,sms_spam,sms_spam_00829,spam,requests_immediate_action,1
SMS Spam,sms_spam,sms_spam_00829,spam,normal_personal_conversation,0
SMS Spam,sms_spam,sms_spam_00829,spam,mentions_meeting_family_friends,0
SMS Spam,sms_spam,sms_spam_00829,spam,uses_casual_emotional_language,0
SMS Spam,sms_spam,sms_spam_00829,spam,refers_previous_conversation,0
SMS Spam,sms_spam,sms_spam_03621,ham,mentions_prize_reward_gift,0
SMS Spam,sms_spam,sms_spam_03621,ham,claims_winner_or_selected,0
SMS Spam,sms_spam,sms_spam_03621,ham,impersonates_official_entity,0
SMS Spam,sms_spam,sms_spam_03621,ham,uses_promotional_or_marketing_claim,0
SMS Spam,sms_spam,sms_spam_03621,ham,mentions_money_payment,0
SMS Spam,sms_spam,sms_spam_03621,ham,mentions_free_offer,0
SMS Spam,sms_spam,sms_spam_03621,ham,mentions_discount_or_rate,0
SMS Spam,sms_spam,sms_spam_03621,ham,mentions_financial_gain_or_cost,0
SMS Spam,sms_spam,sms_spam_03621,ham,creates_urgency,0
SMS Spam,sms_spam,sms_spam_03621,ham,uses_deadline_or_expiry,0
SMS Spam,sms_spam,sms_spam_03621,ham,threatens_loss_or_penalty,0
SMS Spam,sms_spam,sms_spam_03621,ham,contains_all_caps_or_exclamation_emphasis,0
SMS Spam,sms_spam,sms_spam_03621,ham,asks_click_link,0
SMS Spam,sms_spam,sms_spam_03621,ham,asks_user_reply_or_call,0
SMS Spam,sms_spam,sms_spam_03621,ham,requests_personal_information,0
SMS Spam,sms_spam,sms_spam_03621,ham,requests_immediate_action,0
SMS Spam,sms_spam,sms_spam_03621,ham,normal_personal_conversation,1
SMS Spam,sms_spam,sms_spam_03621,ham,mentions_meeting_family_friends,1
SMS Spam,sms_spam,sms_spam_03621,ham,uses_casual_emotional_language,1
SMS Spam,sms_spam,sms_spam_03621,ham,refers_previous_conversation,0
SMS Spam,sms_spam,sms_spam_00306,ham,mentions_prize_reward_gift,0
SMS Spam,sms_spam,sms_spam_00306,ham,claims_winner_or_selected,0
SMS Spam,sms_spam,sms_spam_00306,ham,impersonates_official_entity,0
SMS Spam,sms_spam,sms_spam_00306,ham,uses_promotional_or_marketing_claim,0
SMS Spam,sms_spam,sms_spam_00306,ham,mentions_money_payment,0
SMS Spam,sms_spam,sms_spam_00306,ham,mentions_free_offer,0
SMS Spam,sms_spam,sms_spam_00306,ham,mentions_discount_or_rate,0
SMS Spam,sms_spam,sms_spam_00306,ham,mentions_financial_gain_or_cost,0
SMS Spam,sms_spam,sms_spam_00306,ham,creates_urgency,0
SMS Spam,sms_spam,sms_spam_00306,ham,uses_deadline_or_expiry,0
SMS Spam,sms_spam,sms_spam_00306,ham,threatens_loss_or_penalty,0
SMS Spam,sms_spam,sms_spam_00306,ham,contains_all_caps_or_exclamation_emphasis,0
SMS Spam,sms_spam,sms_spam_00306,ham,asks_click_link,0
SMS Spam,sms_spam,sms_spam_00306,ham,asks_user_reply_or_call,0
SMS Spam,sms_spam,sms_spam_00306,ham,requests_personal_information,0
SMS Spam,sms_spam,sms_spam_00306,ham,requests_immediate_action,0
SMS Spam,sms_spam,sms_spam_00306,ham,normal_personal_conversation,1
SMS Spam,sms_spam,sms_spam_00306,ham,mentions_meeting_family_friends,0
SMS Spam,sms_spam,sms_spam_00306,ham,uses_casual_emotional_language,1
SMS Spam,sms_spam,sms_spam_00306,ham,refers_previous_conversation,1
SMS Spam,sms_spam,sms_spam_02325,spam,mentions_prize_reward_gift,0
SMS Spam,sms_spam,sms_spam_02325,spam,claims_winner_or_selected,0
SMS Spam,sms_spam,sms_spam_02325,spam,impersonates_official_entity,0
SMS Spam,sms_spam,sms_spam_02325,spam,uses_promotional_or_marketing_claim,1
SMS Spam,sms_spam,sms_spam_02325,spam,mentions_money_payment,1
SMS Spam,sms_spam,sms_spam_02325,spam,mentions_free_offer,0
SMS Spam,sms_spam,sms_spam_02325,spam,mentions_discount_or_rate,0
SMS Spam,sms_spam,sms_spam_02325,spam,mentions_financial_gain_or_cost,1
SMS Spam,sms_spam,sms_spam_02325,spam,creates_urgency,0
SMS Spam,sms_spam,sms_spam_02325,spam,uses_deadline_or_expiry,0
SMS Spam,sms_spam,sms_spam_02325,spam,threatens_loss_or_penalty,0
SMS Spam,sms_spam,sms_spam_02325,spam,contains_all_caps_or_exclamation_emphasis,0
SMS Spam,sms_spam,sms_spam_02325,spam,asks_click_link,0
SMS Spam,sms_spam,sms_spam_02325,spam,asks_user_reply_or_call,1
SMS Spam,sms_spam,sms_spam_02325,spam,requests_personal_information,0
SMS Spam,sms_spam,sms_spam_02325,spam,requests_immediate_action,1
SMS Spam,sms_spam,sms_spam_02325,spam,normal_personal_conversation,0
SMS Spam,sms_spam,sms_spam_02325,spam,mentions_meeting_family_friends,0
SMS Spam,sms_spam,sms_spam_02325,spam,uses_casual_emotional_language,0
SMS Spam,sms_spam,sms_spam_02325,spam,refers_previous_conversation,0
SMS Spam,sms_spam,sms_spam_03278,ham,mentions_prize_reward_gift,0
SMS Spam,sms_spam,sms_spam_03278,ham,claims_winner_or_selected,0
SMS Spam,sms_spam,sms_spam_03278,ham,impersonates_official_entity,0
SMS Spam,sms_spam,sms_spam_03278,ham,uses_promotional_or_marketing_claim,0
SMS Spam,sms_spam,sms_spam_03278,ham,mentions_money_payment,1
SMS Spam,sms_spam,sms_spam_03278,ham,mentions_free_offer,0
SMS Spam,sms_spam,sms_spam_03278,ham,mentions_discount_or_rate,0
SMS Spam,sms_spam,sms_spam_03278,ham,mentions_financial_gain_or_cost,1
SMS Spam,sms_spam,sms_spam_03278,ham,creates_urgency,0
SMS Spam,sms_spam,sms_spam_03278,ham,uses_deadline_or_expiry,0
SMS Spam,sms_spam,sms_spam_03278,ham,threatens_loss_or_penalty,0
SMS Spam,sms_spam,sms_spam_03278,ham,contains_all_caps_or_exclamation_emphasis,0
SMS Spam,sms_spam,sms_spam_03278,ham,asks_click_link,0
SMS Spam,sms_spam,sms_spam_03278,ham,asks_user_reply_or_call,0
SMS Spam,sms_spam,sms_spam_03278,ham,requests_personal_information,0
SMS Spam,sms_spam,sms_spam_03278,ham,requests_immediate_action,0
SMS Spam,sms_spam,sms_spam_03278,ham,normal_personal_conversation,1
SMS Spam,sms_spam,sms_spam_03278,ham,mentions_meeting_family_friends,1
SMS Spam,sms_spam,sms_spam_03278,ham,uses_casual_emotional_language,1
SMS Spam,sms_spam,sms_spam_03278,ham,refers_previous_conversation,1
SMS Spam,sms_spam,sms_spam_01800,spam,mentions_prize_reward_gift,1
SMS Spam,sms_spam,sms_spam_01800,spam,claims_winner_or_selected,1
SMS Spam,sms_spam,sms_spam_01800,spam,impersonates_official_entity,1
SMS Spam,sms_spam,sms_spam_01800,spam,uses_promotional_or_marketing_claim,1
SMS Spam,sms_spam,sms_spam_01800,spam,mentions_money_payment,1
SMS Spam,sms_spam,sms_spam_01800,spam,mentions_free_offer,0
SMS Spam,sms_spam,sms_spam_01800,spam,mentions_discount_or_rate,0
SMS Spam,sms_spam,sms_spam_01800,spam,mentions_financial_gain_or_cost,1
SMS Spam,sms_spam,sms_spam_01800,spam,creates_urgency,0
SMS Spam,sms_spam,sms_spam_01800,spam,uses_deadline_or_expiry,0
SMS Spam,sms_spam,sms_spam_01800,spam,threatens_loss_or_penalty,0
SMS Spam,sms_spam,sms_spam_01800,spam,contains_all_caps_or_exclamation_emphasis,0
SMS Spam,sms_spam,sms_spam_01800,spam,asks_click_link,0
SMS Spam,sms_spam,sms_spam_01800,spam,asks_user_reply_or_call,1
SMS Spam,sms_spam,sms_spam_01800,spam,requests_personal_information,0
SMS Spam,sms_spam,sms_spam_01800,spam,requests_immediate_action,1
SMS Spam,sms_spam,sms_spam_01800,spam,normal_personal_conversation,0
SMS Spam,sms_spam,sms_spam_01800,spam,mentions_meeting_family_friends,0
SMS Spam,sms_spam,sms_spam_01800,spam,uses_casual_emotional_language,0
SMS Spam,sms_spam,sms_spam_01800,spam,refers_previous_conversation,0
SMS Spam,sms_spam,sms_spam_01160,ham,mentions_prize_reward_gift,0
SMS Spam,sms_spam,sms_spam_01160,ham,claims_winner_or_selected,0
SMS Spam,sms_spam,sms_spam_01160,ham,impersonates_official_entity,0
SMS Spam,sms_spam,sms_spam_01160,ham,uses_promotional_or_marketing_claim,0
SMS Spam,sms_spam,sms_spam_01160,ham,mentions_money_payment,0
SMS Spam,sms_spam,sms_spam_01160,ham,mentions_free_offer,0
SMS Spam,sms_spam,sms_spam_01160,ham,mentions_discount_or_rate,0
SMS Spam,sms_spam,sms_spam_01160,ham,mentions_financial_gain_or_cost,0
SMS Spam,sms_spam,sms_spam_01160,ham,creates_urgency,0
SMS Spam,sms_spam,sms_spam_01160,ham,uses_deadline_or_expiry,0
SMS Spam,sms_spam,sms_spam_01160,ham,threatens_loss_or_penalty,0
SMS Spam,sms_spam,sms_spam_01160,ham,contains_all_caps_or_exclamation_emphasis,0
SMS Spam,sms_spam,sms_spam_01160,ham,asks_click_link,0
